folder,image,seed,auto_count
K60_incid,11,25,14
K60_incid,11,26,14
K60_incid,11,27,14
K60_incid,11,28,14
K60_incid,11,29,14
K60_incid,11,30,14
K60_incid,11,31,14
K60_incid,11,32,14
K60_incid,11,33,14
K60_incid,11,34,14
K60_incid,11,35,14
K60_incid,11,36,14
K60_incid,11,37,14
K60_incid,11,38,14
K60_incid,11,39,14
K60_incid,11,40,14
K60_incid,11,41,14
K60_incid,11,42,14
K60_incid,11,43,14
K60_incid,11,44,14
K60_incid,11,45,14
K60_incid,11,46,14
K60_incid,11,47,14
K60_incid,11,48,14
K60_incid,11,49,14
K60_incid,11,50,14
K60_incid,11,51,14
K60_incid,11,52,14
K60_incid,11,53,14
K60_incid,11,54,14
K60_incid,11,55,14
K60_incid,11,56,14
K60_incid,11,57,14
K60_incid,11,58,14
K60_incid,11,59,14
K60_incid,11,60,14
K60_incid,12,1,263
K60_incid,12,2,195
K60_incid,12,3,55
K60_incid,12,4,37
K60_incid,12,5,28
K60_incid,12,6,26
K60_incid,12,7,22
K60_incid,12,8,22
K60_incid,12,9,21
K60_incid,12,10,22
K60_incid,12,11,22
K60_incid,12,12,20
K60_incid,12,13,20
K60_incid,12,14,19
K60_incid,12,15,18
K60_incid,12,16,18
K60_incid,12,17,18
K60_incid,12,18,18
K60_incid,12,19,18
K60_incid,12,20,17
K60_incid,12,21,17
K60_incid,12,22,17
K60_incid,12,23,17
K60_incid,12,24,17
K60_incid,12,25,17
K60_incid,12,26,17
K60_incid,12,27,17
K60_incid,12,28,17
K60_incid,12,29,17
K60_incid,12,30,17
K60_incid,12,31,17
K60_incid,12,32,17
K60_incid,12,33,17
K60_incid,12,34,17
K60_incid,12,35,17
K60_incid,12,36,17
K60_incid,12,37,17
K60_incid,12,38,17
K60_incid,12,39,17
K60_incid,12,40,17
K60_incid,12,41,17
K60_incid,12,42,17
K60_incid,12,43,17
K60_incid,12,44,17
K60_incid,12,45,17
K60_incid,12,46,17
K60_incid,12,47,17
K60_incid,12,48,17
K60_incid,12,49,17
K60_incid,12,50,17
K60_incid,12,51,17
K60_incid,12,52,17
K60_incid,12,53,17
K60_incid,12,54,17
K60_incid,12,55,17
K60_incid,12,56,17
K60_incid,12,57,17
K60_incid,12,58,17
K60_incid,12,59,17
K60_incid,12,60,17
K60_incid,13,1,419
K60_incid,13,2,221
K60_incid,13,3,53
K60_incid,13,4,28
K60_incid,13,5,26
K60_incid,13,6,23
K60_incid,13,7,23
K60_incid,13,8,22
K60_incid,13,9,22
K60_incid,13,10,22
K60_incid,13,11,22
K60_incid,13,12,22
K60_incid,13,13,22
K60_incid,13,14,22
K60_incid,13,15,22
K60_incid,13,16,22
K60_incid,13,17,22
K60_incid,13,18,22
K60_incid,13,19,22
K60_incid,13,20,21
K60_incid,13,21,21
K60_incid,13,22,21
K60_incid,13,23,20
K60_incid,13,24,20
K60_incid,13,25,20
K60_incid,13,26,20
K60_incid,13,27,20
K60_incid,13,28,20
K60_incid,13,29,20
K60_incid,13,30,20
K60_incid,13,31,20
K60_incid,13,32,20
K60_incid,13,33,20
K60_incid,13,34,20
K60_incid,13,35,20
K60_incid,13,36,20
K60_incid,13,37,20
K60_incid,13,38,20
K60_incid,13,39,20
K60_incid,13,40,20
K60_incid,13,41,20
K60_incid,13,42,20
K60_incid,13,43,20
K60_incid,13,44,20
K60_incid,13,45,20
K60_incid,13,46,20
K60_incid,13,47,20
K60_incid,13,48,19
K60_incid,13,49,19
K60_incid,13,50,19
K60_incid,13,51,19
K60_incid,13,52,19
K60_incid,13,53,19
K60_incid,13,54,19
K60_incid,13,55,19
K60_incid,13,56,19
K60_incid,13,57,19
K60_incid,13,58,19
K60_incid,13,59,19
K60_incid,13,60,19
K60_incid,14,1,503
K60_incid,14,2,299
K60_incid,14,3,67
K60_incid,14,4,26
K60_incid,14,5,21
K60_incid,14,6,20
K60_incid,14,7,19
K60_incid,14,8,19
K60_incid,14,9,17
K60_incid,14,10,17
K60_incid,14,11,17
K60_incid,14,12,17
K60_incid,14,13,17
K60_incid,14,14,17
K60_incid,14,15,17
K60_incid,14,16,17
K60_incid,14,17,17
K60_incid,14,18,17
K60_incid,14,19,17
K60_incid,14,20,17
K60_incid,14,21,16
K60_incid,14,22,16
K60_incid,14,23,16
K60_incid,14,24,16
K60_incid,14,25,16
K60_incid,14,26,16
K60_incid,14,27,16
K60_incid,14,28,16
K60_incid,14,29,16
K60_incid,14,30,16
K60_incid,14,31,16
K60_incid,14,32,16
K60_incid,14,33,16
K60_incid,14,34,16
K60_incid,14,35,16
K60_incid,14,36,15
K60_incid,14,37,15
K60_incid,14,38,15
K60_incid,14,39,15
K60_incid,14,40,15
K60_incid,14,41,15
K60_incid,14,42,15
K60_incid,14,43,15
K60_incid,14,44,15
K60_incid,14,45,15
K60_incid,14,46,15
K60_incid,14,47,15
K60_incid,14,48,15
K60_incid,14,49,15
K60_incid,14,50,15
K60_incid,14,51,15
K60_incid,14,52,15
K60_incid,14,53,15
K60_incid,14,54,15
K60_incid,14,55,15
K60_incid,14,56,15
K60_incid,14,57,15
K60_incid,14,58,15
K60_incid,14,59,15
K60_incid,14,60,15
K60_incid,15,1,331
K60_incid,15,2,221
K60_incid,15,3,54
K60_incid,15,4,23
K60_incid,15,5,20
K60_incid,15,6,20
K60_incid,15,7,20
K60_incid,15,8,20
K60_incid,15,9,20
K60_incid,15,10,20
K60_incid,15,11,20
K60_incid,15,12,20
K60_incid,15,13,19
K60_incid,15,14,19
K60_incid,15,15,19
K60_incid,15,16,19
K60_incid,15,17,19
K60_incid,15,18,19
K60_incid,15,19,19
K60_incid,15,20,19
K60_incid,15,21,19
K60_incid,15,22,19
K60_incid,15,23,19
K60_incid,15,24,19
K60_incid,15,25,19
K60_incid,15,26,19
K60_incid,15,27,19
K60_incid,15,28,19
K60_incid,15,29,19
K60_incid,15,30,19
K60_incid,15,31,19
K60_incid,15,32,19
K60_incid,15,33,19
K60_incid,15,34,19
K60_incid,15,35,19
K60_incid,15,36,19
K60_incid,15,37,19
K60_incid,15,38,19
K60_incid,15,39,19
K60_incid,15,40,19
K60_incid,15,41,19
K60_incid,15,42,19
K60_incid,15,43,19
K60_incid,15,44,19
K60_incid,15,45,19
K60_incid,15,46,19
K60_incid,15,47,19
K60_incid,15,48,19
K60_incid,15,49,19
K60_incid,15,50,19
K60_incid,15,51,19
K60_incid,15,52,19
K60_incid,15,53,19
K60_incid,15,54,19
K60_incid,15,55,19
K60_incid,15,56,19
K60_incid,15,57,19
K60_incid,15,58,19
K60_incid,15,59,19
K60_incid,15,60,19
K60_incid,16,1,302
K60_incid,16,2,214
K60_incid,16,3,58
K60_incid,16,4,32
K60_incid,16,5,26
K60_incid,16,6,24
K60_incid,16,7,22
K60_incid,16,8,21
K60_incid,16,9,21
K60_incid,16,10,21
K60_incid,16,11,20
K60_incid,16,12,20
K60_incid,16,13,19
K60_incid,16,14,19
K60_incid,16,15,19
K60_incid,16,16,19
K60_incid,16,17,19
K60_incid,16,18,19
K60_incid,16,19,19
K60_incid,16,20,18
K60_incid,16,21,18
K60_incid,16,22,18
K60_incid,16,23,18
K60_incid,16,24,18
K60_incid,16,25,18
K60_incid,16,26,18
K60_incid,16,27,18
K60_incid,16,28,18
K60_incid,16,29,18
K60_incid,16,30,18
K60_incid,16,31,18
K60_incid,16,32,18
K60_incid,16,33,18
K60_incid,16,34,17
K60_incid,16,35,17
K60_incid,16,36,17
K60_incid,16,37,17
K60_incid,16,38,17
K60_incid,16,39,17
K60_incid,16,40,17
K60_incid,16,41,17
K60_incid,16,42,17
K60_incid,16,43,17
K60_incid,16,44,17
K60_incid,16,45,17
K60_incid,16,46,17
K60_incid,16,47,17
K60_incid,16,48,17
K60_incid,16,49,17
K60_incid,16,50,17
K60_incid,16,51,17
K60_incid,16,52,17
K60_incid,16,53,17
K60_incid,16,54,17
K60_incid,16,55,17
K60_incid,16,56,17
K60_incid,16,57,17
K60_incid,16,58,17
K60_incid,16,59,17
K60_incid,16,60,17
K60_incid,17,1,320
K60_incid,17,2,153
K60_incid,17,3,28
K60_incid,17,4,14
K60_incid,17,5,13
K60_incid,17,6,12
K60_incid,17,7,12
K60_incid,17,8,11
K60_incid,17,9,11
K60_incid,17,10,11
K60_incid,17,11,11
K60_incid,17,12,11
K60_incid,17,13,11
K60_incid,17,14,11
K60_incid,17,15,11
K60_incid,17,16,11
K60_incid,17,17,11
K60_incid,17,18,11
K60_incid,17,19,11
K60_incid,17,20,11
K60_incid,17,21,11
K60_incid,17,22,11
K60_incid,17,23,11
K60_incid,17,24,11
K60_incid,17,25,11
K60_incid,17,26,11
K60_incid,17,27,11
K60_incid,17,28,11
K60_incid,17,29,11
K60_incid,17,30,11
K60_incid,17,31,11
K60_incid,17,32,11
K60_incid,17,33,11
K60_incid,17,34,11
K60_incid,17,35,11
K60_incid,17,36,11
K60_incid,17,37,11
K60_incid,17,38,11
K60_incid,17,39,11
K60_incid,17,40,11
K60_incid,17,41,11
K60_incid,17,42,11
K60_incid,17,43,11
K60_incid,17,44,11
K60_incid,17,45,11
K60_incid,17,46,11
K60_incid,17,47,11
K60_incid,17,48,11
K60_incid,17,49,11
K60_incid,17,50,11
K60_incid,17,51,11
K60_incid,17,52,11
K60_incid,17,53,11
K60_incid,17,54,11
K60_incid,17,55,11
K60_incid,17,56,11
K60_incid,17,57,11
K60_incid,17,58,11
K60_incid,17,59,11
K60_incid,17,60,11
K60_incid,18,1,499
K60_incid,18,2,309
K60_incid,18,3,48
K60_incid,18,4,20
K60_incid,18,5,20
K60_incid,18,6,20
K60_incid,18,7,20
K60_incid,18,8,19
K60_incid,18,9,19
K60_incid,18,10,19
K60_incid,18,11,19
K60_incid,18,12,19
K60_incid,18,13,19
K60_incid,18,14,19
K60_incid,18,15,19
K60_incid,18,16,19
K60_incid,18,17,19
K60_incid,18,18,19
K60_incid,18,19,19
K60_incid,18,20,19
K60_incid,18,21,19
K60_incid,18,22,19
K60_incid,18,23,19
K60_incid,18,24,19
K60_incid,18,25,19
K60_incid,18,26,19
K60_incid,18,27,19
K60_incid,18,28,19
K60_incid,18,29,19
K60_incid,18,30,19
K60_incid,18,31,19
K60_incid,18,32,19
K60_incid,18,33,19
K60_incid,18,34,19
K60_incid,18,35,19
K60_incid,18,36,19
K60_incid,18,37,19
K60_incid,18,38,19
K60_incid,18,39,19
K60_incid,18,40,19
K60_incid,18,41,19
K60_incid,18,42,19
K60_incid,18,43,19
K60_incid,18,44,19
K60_incid,18,45,19
K60_incid,18,46,19
K60_incid,18,47,19
K60_incid,18,48,19
K60_incid,18,49,19
K60_incid,18,50,19
K60_incid,18,51,19
K60_incid,18,52,19
K60_incid,18,53,19
K60_incid,18,54,19
K60_incid,18,55,19
K60_incid,18,56,19
K60_incid,18,57,19
K60_incid,18,58,19
K60_incid,18,59,19
K60_incid,18,60,19
K60_incid,19,1,405
K60_incid,19,2,293
K60_incid,19,3,73
K60_incid,19,4,28
K60_incid,19,5,24
K60_incid,19,6,21
K60_incid,19,7,22
K60_incid,19,8,20
K60_incid,19,9,20
K60_incid,19,10,20
K60_incid,19,11,19
K60_incid,19,12,19
K60_incid,19,13,19
K60_incid,19,14,19
K60_incid,19,15,19
K60_incid,19,16,19
K60_incid,19,17,19
K60_incid,19,18,19
K60_incid,19,19,19
K60_incid,19,20,19
K60_incid,19,21,19
K60_incid,19,22,19
K60_incid,19,23,19
K60_incid,19,24,18
K60_incid,19,25,17
K60_incid,19,26,17
K60_incid,19,27,17
K60_incid,19,28,17
K60_incid,19,29,17
K60_incid,19,30,17
K60_incid,19,31,17
K60_incid,19,32,17
K60_incid,19,33,17
K60_incid,19,34,17
K60_incid,19,35,17
K60_incid,19,36,17
K60_incid,19,37,17
K60_incid,19,38,17
K60_incid,19,39,17
K60_incid,19,40,17
K60_incid,19,41,17
K60_incid,19,42,17
K60_incid,19,43,17
K60_incid,19,44,17
K60_incid,19,45,17
K60_incid,19,46,17
K60_incid,19,47,17
K60_incid,19,48,17
K60_incid,19,49,17
K60_incid,19,50,17
K60_incid,19,51,17
K60_incid,19,52,17
K60_incid,19,53,17
K60_incid,19,54,17
K60_incid,19,55,17
K60_incid,19,56,17
K60_incid,19,57,17
K60_incid,19,58,17
K60_incid,19,59,17
K60_incid,19,60,17
K60_incid,20,1,277
K60_incid,20,2,106
K60_incid,20,3,33
K60_incid,20,4,18
K60_incid,20,5,16
K60_incid,20,6,15
K60_incid,20,7,15
K60_incid,20,8,15
K60_incid,20,9,15
K60_incid,20,10,15
K60_incid,20,11,15
K60_incid,20,12,15
K60_incid,20,13,15
K60_incid,20,14,15
K60_incid,20,15,15
K60_incid,20,16,15
K60_incid,20,17,15
K60_incid,20,18,15
K60_incid,20,19,15
K60_incid,20,20,15
K60_incid,20,21,14
K60_incid,20,22,14
K60_incid,20,23,14
K60_incid,20,24,14
K60_incid,20,25,14
K60_incid,20,26,14
K60_incid,20,27,14
K60_incid,20,28,14
K60_incid,20,29,14
K60_incid,20,30,14
K60_incid,20,31,14
K60_incid,20,32,13
K60_incid,20,33,13
K60_incid,20,34,13
K60_incid,20,35,13
K60_incid,20,36,13
K60_incid,20,37,13
K60_incid,20,38,13
K60_incid,20,39,13
K60_incid,20,40,13
K60_incid,20,41,13
K60_incid,20,42,13
K60_incid,20,43,13
K60_incid,20,44,13
K60_incid,20,45,13
K60_incid,20,46,13
K60_incid,20,47,13
K60_incid,20,48,13
K60_incid,20,49,13
K60_incid,20,50,13
K60_incid,20,51,13
K60_incid,20,52,13
K60_incid,20,53,13
K60_incid,20,54,13
K60_incid,20,55,13
K60_incid,20,56,13
K60_incid,20,57,13
K60_incid,20,58,13
K60_incid,20,59,13
K60_incid,20,60,13
K70_incid,1,1,261
K70_incid,1,2,131
K70_incid,1,3,27
K70_incid,1,4,14
K70_incid,1,5,12
K70_incid,1,6,12
K70_incid,1,7,12
K70_incid,1,8,11
K70_incid,1,9,11
K70_incid,1,10,11
K70_incid,1,11,11
K70_incid,1,12,11
K70_incid,1,13,11
K70_incid,1,14,11
K70_incid,1,15,11
K70_incid,1,16,11
K70_incid,1,17,11
K70_incid,1,18,11
K70_incid,1,19,11
K70_incid,1,20,11
K70_incid,1,21,11
K70_incid,1,22,11
K70_incid,1,23,11
K70_incid,1,24,11
K70_incid,1,25,11
K70_incid,1,26,11
K70_incid,1,27,11
K70_incid,1,28,11
K70_incid,1,29,11
K70_incid,1,30,11
K70_incid,1,31,11
K70_incid,1,32,11
K70_incid,1,33,11
K70_incid,1,34,11
K70_incid,1,35,11
K70_incid,1,36,11
K70_incid,1,37,11
K70_incid,1,38,11
K70_incid,1,39,11
K70_incid,1,40,10
K70_incid,1,41,10
K70_incid,1,42,10
K70_incid,1,43,10
K70_incid,1,44,10
K70_incid,1,45,10
K70_incid,1,46,10
K70_incid,1,47,10
K70_incid,1,48,10
K70_incid,1,49,10
K70_incid,1,50,10
K70_incid,1,51,10
K70_incid,1,52,10
K70_incid,1,53,10
K70_incid,1,54,10
K70_incid,1,55,10
K70_incid,1,56,10
K70_incid,1,57,10
K70_incid,1,58,10
K70_incid,1,59,10
K70_incid,1,60,10
K70_incid,2,1,284
K70_incid,2,2,132
K70_incid,2,3,30
K70_incid,2,4,16
K70_incid,2,5,15
K70_incid,2,6,15
K70_incid,2,7,14
K70_incid,2,8,14
K70_incid,2,9,14
K70_incid,2,10,13
K70_incid,2,11,13
K70_incid,2,12,13
K70_incid,2,13,13
K70_incid,2,14,13
K70_incid,2,15,13
K70_incid,2,16,13
K70_incid,2,17,13
K70_incid,2,18,13
K70_incid,2,19,13
K70_incid,2,20,13
K70_incid,2,21,13
K70_incid,2,22,13
K70_incid,2,23,13
K70_incid,2,24,13
K70_incid,2,25,13
K70_incid,2,26,13
K70_incid,2,27,13
K70_incid,2,28,13
K70_incid,2,29,13
K70_incid,2,30,13
K70_incid,2,31,13
K70_incid,2,32,13
K70_incid,2,33,13
K70_incid,2,34,13
K70_incid,2,35,13
K70_incid,2,36,13
K70_incid,2,37,13
K70_incid,2,38,13
K70_incid,2,39,13
K70_incid,2,40,13
K70_incid,2,41,13
K70_incid,2,42,13
K70_incid,2,43,13
K70_incid,2,44,13
K70_incid,2,45,13
K70_incid,2,46,13
K70_incid,2,47,13
K70_incid,2,48,13
K70_incid,2,49,13
K70_incid,2,50,13
K70_incid,2,51,13
K70_incid,2,52,13
K70_incid,2,53,13
K70_incid,2,54,13
K70_incid,2,55,13
K70_incid,2,56,13
K70_incid,2,57,13
K70_incid,2,58,13
K70_incid,2,59,13
K70_incid,2,60,13
K70_incid,3,1,292
K70_incid,3,2,165
K70_incid,3,3,36
K70_incid,3,4,18
K70_incid,3,5,17
K70_incid,3,6,17
K70_incid,3,7,17
K70_incid,3,8,17
K70_incid,3,9,17
K70_incid,3,10,17
K70_incid,3,11,17
K70_incid,3,12,17
K70_incid,3,13,17
K70_incid,3,14,17
K70_incid,3,15,17
K70_incid,3,16,17
K70_incid,3,17,16
K70_incid,3,18,16
K70_incid,3,19,16
K70_incid,3,20,16
K70_incid,3,21,16
K70_incid,3,22,16
K70_incid,3,23,16
K70_incid,3,24,16
K70_incid,3,25,16
K70_incid,3,26,16
K70_incid,3,27,16
K70_incid,3,28,16
K70_incid,3,29,16
K70_incid,3,30,16
K70_incid,3,31,16
K70_incid,3,32,16
K70_incid,3,33,16
K70_incid,3,34,16
K70_incid,3,35,16
K70_incid,3,36,16
K70_incid,3,37,16
K70_incid,3,38,16
K70_incid,3,39,16
K70_incid,3,40,16
K70_incid,3,41,16
K70_incid,3,42,16
K70_incid,3,43,16
K70_incid,3,44,16
K70_incid,3,45,16
K70_incid,3,46,16
K70_incid,3,47,16
K70_incid,3,48,16
K70_incid,3,49,16
K70_incid,3,50,16
K70_incid,3,51,16
K70_incid,3,52,16
K70_incid,3,53,16
K70_incid,3,54,16
K70_incid,3,55,16
K70_incid,3,56,16
K70_incid,3,57,16
K70_incid,3,58,16
K70_incid,3,59,16
K70_incid,3,60,16
K70_incid,4,1,255
K70_incid,4,2,119
K70_incid,4,3,19
K70_incid,4,4,12
K70_incid,4,5,12
K70_incid,4,6,12
K70_incid,4,7,11
K70_incid,4,8,11
K70_incid,4,9,11
K70_incid,4,10,11
K70_incid,4,11,11
K70_incid,4,12,11
K70_incid,4,13,11
K70_incid,4,14,11
K70_incid,4,15,11
K70_incid,4,16,11
K70_incid,4,17,11
K70_incid,4,18,11
K70_incid,4,19,11
K70_incid,4,20,11
K70_incid,4,21,11
K70_incid,4,22,11
K70_incid,4,23,11
K70_incid,4,24,11
K70_incid,4,25,11
K70_incid,4,26,11
K70_incid,4,27,11
K70_incid,4,28,11
K70_incid,4,29,11
K70_incid,4,30,11
K70_incid,4,31,11
K70_incid,4,32,11
K70_incid,4,33,11
K70_incid,4,34,11
K70_incid,4,35,11
K70_incid,4,36,11
K70_incid,4,37,11
K70_incid,4,38,11
K70_incid,4,39,11
K70_incid,4,40,11
K70_incid,4,41,11
K70_incid,4,42,11
K70_incid,4,43,11
K70_incid,4,44,11
K70_incid,4,45,11
K70_incid,4,46,11
K70_incid,4,47,11
K70_incid,4,48,11
K70_incid,4,49,11
K70_incid,4,50,11
K70_incid,4,51,11
K70_incid,4,52,11
K70_incid,4,53,11
K70_incid,4,54,11
K70_incid,4,55,11
K70_incid,4,56,11
K70_incid,4,57,11
K70_incid,4,58,11
K70_incid,4,59,11
K70_incid,4,60,11
K70_incid,5,1,407
K70_incid,5,2,204
K70_incid,5,3,43
K70_incid,5,4,22
K70_incid,5,5,20
K70_incid,5,6,20
K70_incid,5,7,19
K70_incid,5,8,19
K70_incid,5,9,19
K70_incid,5,10,19
K70_incid,5,11,19
K70_incid,5,12,18
K70_incid,5,13,18
K70_incid,5,14,18
K70_incid,5,15,18
K70_incid,5,16,18
K70_incid,5,17,18
K70_incid,5,18,18
K70_incid,5,19,18
K70_incid,5,20,18
K70_incid,5,21,18
K70_incid,5,22,18
K70_incid,5,23,18
K70_incid,5,24,18
K70_incid,5,25,18
K70_incid,5,26,18
K70_incid,5,27,18
K70_incid,5,28,18
K70_incid,5,29,18
K70_incid,5,30,18
K70_incid,5,31,18
K70_incid,5,32,18
K70_incid,5,33,18
K70_incid,5,34,18
K70_incid,5,35,18
K70_incid,5,36,17
K70_incid,5,37,17
K70_incid,5,38,17
K70_incid,5,39,17
K70_incid,5,40,17
K70_incid,5,41,17
K70_incid,5,42,17
K70_incid,5,43,17
K70_incid,5,44,17
K70_incid,5,45,17
K70_incid,5,46,17
K70_incid,5,47,17
K70_incid,5,48,17
K70_incid,5,49,17
K70_incid,5,50,17
K70_incid,5,51,17
K70_incid,5,52,17
K70_incid,5,53,17
K70_incid,5,54,17
K70_incid,5,55,17
K70_incid,5,56,17
K70_incid,5,57,17
K70_incid,5,58,17
K70_incid,5,59,17
K70_incid,5,60,17
K70_incid,6,1,430
K70_incid,6,2,248
K70_incid,6,3,53
K70_incid,6,4,23
K70_incid,6,5,21
K70_incid,6,6,21
K70_incid,6,7,21
K70_incid,6,8,21
K70_incid,6,9,20
K70_incid,6,10,20
K70_incid,6,11,20
K70_incid,6,12,20
K70_incid,6,13,20
K70_incid,6,14,20
K70_incid,6,15,20
K70_incid,6,16,20
K70_incid,6,17,20
K70_incid,6,18,20
K70_incid,6,19,20
K70_incid,6,20,20
K70_incid,6,21,20
K70_incid,6,22,20
K70_incid,6,23,20
K70_incid,6,24,20
K70_incid,6,25,20
K70_incid,6,26,20
K70_incid,6,27,20
K70_incid,6,28,20
K70_incid,6,29,20
K70_incid,6,30,20
K70_incid,6,31,19
K70_incid,6,32,19
K70_incid,6,33,19
K70_incid,6,34,19
K70_incid,6,35,19
K70_incid,6,36,19
K70_incid,6,37,19
K70_incid,6,38,19
K70_incid,6,39,19
K70_incid,6,40,19
K70_incid,6,41,19
K70_incid,6,42,19
K70_incid,6,43,19
K70_incid,6,44,19
K70_incid,6,45,19
K70_incid,6,46,19
K70_incid,6,47,19
K70_incid,6,48,19
K70_incid,6,49,19
K70_incid,6,50,19
K70_incid,6,51,19
K70_incid,6,52,19
K70_incid,6,53,19
K70_incid,6,54,19
K70_incid,6,55,19
K70_incid,6,56,19
K70_incid,6,57,19
K70_incid,6,58,19
K70_incid,6,59,19
K70_incid,6,60,19
K70_incid,7,1,263
K70_incid,7,2,201
K70_incid,7,3,58
K70_incid,7,4,24
K70_incid,7,5,20
K70_incid,7,6,19
K70_incid,7,7,18
K70_incid,7,8,17
K70_incid,7,9,16
K70_incid,7,10,15
K70_incid,7,11,15
K70_incid,7,12,15
K70_incid,7,13,15
K70_incid,7,14,15
K70_incid,7,15,15
K70_incid,7,16,15
K70_incid,7,17,15
K70_incid,7,18,15
K70_incid,7,19,15
K70_incid,7,20,15
K70_incid,7,21,15
K70_incid,7,22,15
K70_incid,7,23,15
K70_incid,7,24,15
K70_incid,7,25,15
K70_incid,7,26,15
K70_incid,7,27,15
K70_incid,7,28,15
K70_incid,7,29,15
K70_incid,7,30,15
K70_incid,7,31,15
K70_incid,7,32,15
K70_incid,7,33,15
K70_incid,7,34,15
K70_incid,7,35,15
K70_incid,7,36,15
K70_incid,7,37,15
K70_incid,7,38,15
K70_incid,7,39,15
K70_incid,7,40,15
K70_incid,7,41,15
K70_incid,7,42,15
K70_incid,7,43,15
K70_incid,7,44,15
K70_incid,7,45,15
K70_incid,7,46,15
K70_incid,7,47,15
K70_incid,7,48,15
K70_incid,7,49,15
K70_incid,7,50,15
K70_incid,7,51,15
K70_incid,7,52,15
K70_incid,7,53,15
K70_incid,7,54,15
K70_incid,7,55,15
K70_incid,7,56,15
K70_incid,7,57,15
K70_incid,7,58,15
K70_incid,7,59,15
K70_incid,7,60,15
K70_incid,8,1,236
K70_incid,8,2,117
K70_incid,8,3,27
K70_incid,8,4,13
K70_incid,8,5,12
K70_incid,8,6,12
K70_incid,8,7,12
K70_incid,8,8,12
K70_incid,8,9,12
K70_incid,8,10,12
K70_incid,8,11,12
K70_incid,8,12,12
K70_incid,8,13,12
K70_incid,8,14,12
K70_incid,8,15,12
K70_incid,8,16,12
K70_incid,8,17,12
K70_incid,8,18,12
K70_incid,8,19,12
K70_incid,8,20,12
K70_incid,8,21,12
K70_incid,8,22,12
K70_incid,8,23,12
K70_incid,8,24,12
K70_incid,8,25,12
K70_incid,8,26,12
K70_incid,8,27,12
K70_incid,8,28,12
K70_incid,8,29,12
K70_incid,8,30,12
K70_incid,8,31,12
K70_incid,8,32,12
K70_incid,8,33,12
K70_incid,8,34,12
K70_incid,8,35,12
K70_incid,8,36,12
K70_incid,8,37,12
K70_incid,8,38,12
K70_incid,8,39,12
K70_incid,8,40,12
K70_incid,8,41,12
K70_incid,8,42,12
K70_incid,8,43,12
K70_incid,8,44,12
K70_incid,8,45,12
K70_incid,8,46,12
K70_incid,8,47,12
K70_incid,8,48,12
K70_incid,8,49,12
K70_incid,8,50,12
K70_incid,8,51,12
K70_incid,8,52,12
K70_incid,8,53,12
K70_incid,8,54,12
K70_incid,8,55,12
K70_incid,8,56,12
K70_incid,8,57,12
K70_incid,8,58,12
K70_incid,8,59,12
K70_incid,8,60,12
K70_incid,9,1,223
K70_incid,9,2,114
K70_incid,9,3,21
K70_incid,9,4,12
K70_incid,9,5,10
K70_incid,9,6,10
K70_incid,9,7,10
K70_incid,9,8,10
K70_incid,9,9,10
K70_incid,9,10,10
K70_incid,9,11,10
K70_incid,9,12,10
K70_incid,9,13,10
K70_incid,9,14,10
K70_incid,9,15,10
K70_incid,9,16,10
K70_incid,9,17,10
K70_incid,9,18,10
K70_incid,9,19,10
K70_incid,9,20,10
K70_incid,9,21,10
K70_incid,9,22,10
K70_incid,9,23,10
K70_incid,9,24,10
K70_incid,9,25,10
K70_incid,9,26,10
K70_incid,9,27,10
K70_incid,9,28,10
K70_incid,9,29,10
K70_incid,9,30,10
K70_incid,9,31,10
K70_incid,9,32,10
K70_incid,9,33,10
K70_incid,9,34,10
K70_incid,9,35,10
K70_incid,9,36,10
K70_incid,9,37,10
K70_incid,9,38,10
K70_incid,9,39,10
K70_incid,9,40,10
K70_incid,9,41,10
K70_incid,9,42,10
K70_incid,9,43,10
K70_incid,9,44,10
K70_incid,9,45,10
K70_incid,9,46,10
K70_incid,9,47,10
K70_incid,9,48,10
K70_incid,9,49,10
K70_incid,9,50,10
K70_incid,9,51,10
K70_incid,9,52,10
K70_incid,9,53,10
K70_incid,9,54,10
K70_incid,9,55,10
K70_incid,9,56,10
K70_incid,9,57,10
K70_incid,9,58,10
K70_incid,9,59,10
K70_incid,9,60,10
K70_incid,10,1,260
K70_incid,10,2,124
K70_incid,10,3,30
K70_incid,10,4,13
K70_incid,10,5,12
K70_incid,10,6,13
K70_incid,10,7,13
K70_incid,10,8,13
K70_incid,10,9,13
K70_incid,10,10,13
K70_incid,10,11,13
K70_incid,10,12,13
K70_incid,10,13,13
K70_incid,10,14,13
K70_incid,10,15,13
K70_incid,10,16,13
K70_incid,10,17,13
K70_incid,10,18,13
K70_incid,10,19,13
K70_incid,10,20,13
K70_incid,10,21,13
K70_incid,10,22,13
K70_incid,10,23,13
K70_incid,10,24,13
K70_incid,10,25,13
K70_incid,10,26,13
K70_incid,10,27,13
K70_incid,10,28,13
K70_incid,10,29,13
K70_incid,10,30,13
K70_incid,10,31,13
K70_incid,10,32,13
K70_incid,10,33,13
K70_incid,10,34,13
K70_incid,10,35,13
K70_incid,10,36,13
K70_incid,10,37,13
K70_incid,10,38,13
K70_incid,10,39,13
K70_incid,10,40,13
K70_incid,10,41,13
K70_incid,10,42,13
K70_incid,10,43,13
K70_incid,10,44,13
K70_incid,10,45,13
K70_incid,10,46,13
K70_incid,10,47,13
K70_incid,10,48,13
K70_incid,10,49,13
